image_path,sign,country
slippery_road\000027.jpg,slippery_road,Germany
slippery_road\000028.jpg,slippery_road,Germany
slippery_road\000029.jpg,slippery_road,Germany
slippery_road\000030.jpg,slippery_road,Germany
slippery_road\000031.jpg,slippery_road,Germany
slippery_road\000032.jpg,slippery_road,Germany
slippery_road\000033.jpg,slippery_road,Germany
slippery_road\000034.jpg,slippery_road,Germany
slippery_road\000035.jpg,slippery_road,Germany
slippery_road\000036.jpg,slippery_road,Germany
slippery_road\000037.jpg,slippery_road,Germany
slippery_road\000038.jpg,slippery_road,Germany
slippery_road\000039.jpg,slippery_road,Germany
slippery_road\000040.jpg,slippery_road,Germany
slippery_road\000041.jpg,slippery_road,Germany
slippery_road\000042.jpg,slippery_road,Germany
slippery_road\000043.jpg,slippery_road,Germany
curve_ahead\000001.jpg,curve_ahead,Germany
curve_ahead\000002.jpg,curve_ahead,Germany
curve_ahead\000003.jpg,curve_ahead,Germany
curve_ahead\000004.jpg,curve_ahead,Germany
curve_ahead\000005.jpg,curve_ahead,Germany
curve_ahead\000006.jpg,curve_ahead,Germany
curve_ahead\000007.jpg,curve_ahead,Germany
curve_ahead\000008.jpg,curve_ahead,Germany
curve_ahead\000009.jpg,curve_ahead,Germany
curve_ahead\000010.jpg,curve_ahead,Germany
curve_ahead\000011.jpg,curve_ahead,Germany
curve_ahead\000012.jpg,curve_ahead,Germany
curve_ahead\000013.jpg,curve_ahead,Germany
curve_ahead\000014.jpg,curve_ahead,Germany
curve_ahead\000015.jpg,curve_ahead,Germany
curve_ahead\000016.jpg,curve_ahead,Germany
curve_ahead\000017.jpg,curve_ahead,Germany
curve_ahead\000018.jpg,curve_ahead,Germany
curve_ahead\000019.jpg,curve_ahead,Germany
curve_ahead\000020.jpg,curve_ahead,Germany
curve_ahead\000021.jpg,curve_ahead,Germany
curve_ahead\000022.jpg,curve_ahead,Germany
curve_ahead\000023.jpg,curve_ahead,Germany
curve_ahead\000024.jpg,curve_ahead,Germany
curve_ahead\000025.jpg,curve_ahead,Germany
curve_ahead\000026.jpg,curve_ahead,Germany
curve_ahead\000027.jpg,curve_ahead,Germany
curve_ahead\000028.jpg,curve_ahead,Germany
curve_ahead\000029.jpg,curve_ahead,Germany
curve_ahead\000030.jpg,curve_ahead,Germany
curve_ahead\000031.jpg,curve_ahead,Germany
curve_ahead\000032.jpg,curve_ahead,Germany
curve_ahead\000033.jpg,curve_ahead,Germany
curve_ahead\000034.jpg,curve_ahead,Germany
curve_ahead\000035.jpg,curve_ahead,Germany
curve_ahead\000036.jpg,curve_ahead,Germany
curve_ahead\000037.jpg,curve_ahead,Germany
curve_ahead\000038.jpg,curve_ahead,Germany
curve_ahead\000039.jpg,curve_ahead,Germany
curve_ahead\000040.jpg,curve_ahead,Germany
curve_ahead\000041.jpg,curve_ahead,Germany
curve_ahead\000042.jpg,curve_ahead,Germany
curve_ahead\000043.jpg,curve_ahead,Germany
curve_ahead\000044.jpg,curve_ahead,Germany
curve_ahead\000045.jpg,curve_ahead,Germany
curve_ahead\000046.jpg,curve_ahead,Germany
curve_ahead\000047.jpg,curve_ahead,Germany
curve_ahead\000048.jpg,curve_ahead,Germany
turn_left\000001.jpg,turn_left,Germany
turn_left\000002.jpg,turn_left,Germany
turn_left\000003.jpg,turn_left,Germany
turn_left\000004.jpg,turn_left,Germany
turn_left\000005.jpg,turn_left,Germany
turn_left\000006.jpg,turn_left,Germany
turn_left\000007.jpg,turn_left,Germany
turn_left\000008.jpg,turn_left,Germany
turn_left\000009.jpg,turn_left,Germany
turn_left\000010.jpg,turn_left,Germany
turn_left\000011.jpg,turn_left,Germany
turn_left\000012.jpg,turn_left,Germany
turn_left\000013.jpg,turn_left,Germany
turn_left\000014.jpg,turn_left,Germany
turn_left\000015.jpg,turn_left,Germany
turn_left\000016.jpg,turn_left,Germany
turn_left\000017.jpg,turn_left,Germany
turn_left\000018.jpg,turn_left,Germany
turn_left\000019.jpg,turn_left,Germany
turn_left\000020.jpg,turn_left,Germany
turn_left\000021.jpg,turn_left,Germany
turn_left\000022.jpg,turn_left,Germany
turn_left\000023.jpg,turn_left,Germany
turn_left\000024.jpg,turn_left,Germany
turn_left\000025.jpg,turn_left,Germany
turn_left\000026.jpg,turn_left,Germany
turn_left\000027.jpg,turn_left,Germany
turn_left\000028.jpg,turn_left,Germany
turn_left\000029.jpg,turn_left,Germany
turn_left\000030.jpg,turn_left,Germany
turn_left\000031.jpg,turn_left,Germany
turn_left\000032.jpg,turn_left,Germany
turn_left\000033.jpg,turn_left,Germany
turn_left\000034.jpg,turn_left,Germany
turn_left\000035.jpg,turn_left,Germany
turn_left\000036.jpg,turn_left,Germany
turn_left\000037.jpg,turn_left,Germany
turn_left\000038.jpg,turn_left,Germany
turn_left\000039.jpg,turn_left,Germany
turn_left\000040.jpg,turn_left,Germany
turn_left\000041.jpg,turn_left,Germany
turn_left\000042.jpg,turn_left,Germany
turn_left\000043.jpg,turn_left,Germany
turn_left\000044.jpg,turn_left,Germany
turn_left\000045.jpg,turn_left,Germany
turn_left\000046.jpg,turn_left,Germany
turn_left\000047.jpg,turn_left,Germany
turn_left\000048.jpg,turn_left,Germany
turn_left\000049.jpg,turn_left,Germany
turn_left\000050.jpg,turn_left,Germany
turn_left\000051.jpg,turn_left,Germany
turn_left\000052.jpg,turn_left,Germany
turn_left\000053.jpg,turn_left,Germany
turn_left\000054.jpg,turn_left,Germany
turn_left\000055.jpg,turn_left,Germany
turn_right\000001.jpg,turn_right,Germany
turn_right\000002.jpg,turn_right,Germany
turn_right\000003.jpg,turn_right,Germany
turn_right\000004.jpg,turn_right,Germany
turn_right\000005.jpg,turn_right,Germany
turn_right\000006.jpg,turn_right,Germany
turn_right\000007.jpg,turn_right,Germany
turn_right\000008.jpg,turn_right,Germany
turn_right\000009.jpg,turn_right,Germany
turn_right\000010.jpg,turn_right,Germany
turn_right\000011.jpg,turn_right,Germany
turn_right\000012.jpg,turn_right,Germany
turn_right\000013.jpg,turn_right,Germany
turn_right\000014.jpg,turn_right,Germany
turn_right\000015.jpg,turn_right,Germany
turn_right\000016.jpg,turn_right,Germany
turn_right\000017.jpg,turn_right,Germany
turn_right\000018.jpg,turn_right,Germany
turn_right\000019.jpg,turn_right,Germany
turn_right\000020.jpg,turn_right,Germany
turn_right\000021.jpg,turn_right,Germany
turn_right\000022.jpg,turn_right,Germany
turn_right\000023.jpg,turn_right,Germany
turn_right\000024.jpg,turn_right,Germany
turn_right\000025.jpg,turn_right,Germany
turn_right\000026.jpg,turn_right,Germany
turn_right\000027.jpg,turn_right,Germany
turn_right\000028.jpg,turn_right,Germany
turn_right\000029.jpg,turn_right,Germany
turn_right\000030.jpg,turn_right,Germany
turn_right\000031.jpg,turn_right,Germany
turn_right\000032.jpg,turn_right,Germany
turn_right\000033.jpg,turn_right,Germany
turn_right\000034.jpg,turn_right,Germany
turn_right\000035.jpg,turn_right,Germany
turn_right\000036.jpg,turn_right,Germany
turn_right\000037.jpg,turn_right,Germany
turn_right\000038.jpg,turn_right,Germany
turn_right\000039.jpg,turn_right,Germany
turn_right\000040.jpg,turn_right,Germany
turn_right\000041.jpg,turn_right,Germany
turn_right\000042.jpg,turn_right,Germany
turn_right\000043.jpg,turn_right,Germany
turn_right\000044.jpg,turn_right,Germany
turn_right\000045.jpg,turn_right,Germany
turn_right\000046.jpg,turn_right,Germany
turn_right\000047.jpg,turn_right,Germany
turn_right\000048.jpg,turn_right,Germany
turn_right\000049.jpg,turn_right,Germany
turn_right\000050.jpg,turn_right,Germany
go_straight\000001.jpg,go_straight,Germany
go_straight\000002.jpg,go_straight,Germany
go_straight\000003.jpg,go_straight,Germany
go_straight\000004.jpg,go_straight,Germany
go_straight\000005.jpg,go_straight,Germany
go_straight\000006.jpg,go_straight,Germany
go_straight\000007.jpg,go_straight,Germany
go_straight\000008.jpg,go_straight,Germany
go_straight\000009.jpg,go_straight,Germany
go_straight\000010.jpg,go_straight,Germany
go_straight\000011.jpg,go_straight,Germany
go_straight\000012.jpg,go_straight,Germany
go_straight\000013.jpg,go_straight,Germany
go_straight\000014.jpg,go_straight,Germany
go_straight\000015.jpg,go_straight,Germany
go_straight\000016.jpg,go_straight,Germany
go_straight\000017.jpg,go_straight,Germany
go_straight\000018.jpg,go_straight,Germany
go_straight\000019.jpg,go_straight,Germany
go_straight\000020.jpg,go_straight,Germany
go_straight\000021.jpg,go_straight,Germany
go_straight\000022.jpg,go_straight,Germany
go_straight\000023.jpg,go_straight,Germany
go_straight\000024.jpg,go_straight,Germany
go_straight\000025.jpg,go_straight,Germany
go_straight\000026.jpg,go_straight,Germany
go_straight\000028.jpg,go_straight,Germany
go_straight\000029.jpg,go_straight,Germany
go_straight\000030.jpg,go_straight,Germany
go_straight\000031.jpg,go_straight,Germany
go_straight\000032.jpg,go_straight,Germany
go_straight\000033.jpg,go_straight,Germany
go_straight\000034.jpg,go_straight,Germany
go_straight\000035.jpg,go_straight,Germany
go_straight\000036.jpg,go_straight,Germany
go_straight\000037.jpg,go_straight,Germany
go_straight\000038.jpg,go_straight,Germany
go_straight\000039.jpg,go_straight,Germany
go_straight\000040.jpg,go_straight,Germany
go_straight\000041.jpg,go_straight,Germany
go_straight\000042.jpg,go_straight,Germany
go_straight\000043.jpg,go_straight,Germany
go_straight\000044.jpg,go_straight,Germany
go_straight\000045.jpg,go_straight,Germany
go_straight\000046.jpg,go_straight,Germany
roundabout\000001.jpg,roundabout,Germany
roundabout\000002.jpg,roundabout,Germany
roundabout\000003.jpg,roundabout,Germany
roundabout\000004.jpg,roundabout,Germany
roundabout\000005.jpg,roundabout,Germany
roundabout\000006.jpg,roundabout,Germany
roundabout\000007.jpg,roundabout,Germany
roundabout\000008.jpg,roundabout,Germany
roundabout\000009.jpg,roundabout,Germany
roundabout\000010.jpg,roundabout,Germany
roundabout\000011.jpg,roundabout,Germany
roundabout\000012.jpg,roundabout,Germany
roundabout\000013.jpg,roundabout,Germany
roundabout\000014.jpg,roundabout,Germany
roundabout\000015.jpg,roundabout,Germany
roundabout\000016.jpg,roundabout,Germany
roundabout\000017.jpg,roundabout,Germany
roundabout\000018.jpg,roundabout,Germany
roundabout\000019.jpg,roundabout,Germany
roundabout\000020.jpg,roundabout,Germany
roundabout\000021.jpg,roundabout,Germany
roundabout\000022.jpg,roundabout,Germany
roundabout\000023.jpg,roundabout,Germany
roundabout\000024.jpg,roundabout,Germany
roundabout\000025.jpg,roundabout,Germany
roundabout\000026.jpg,roundabout,Germany
roundabout\000027.jpg,roundabout,Germany
roundabout\000028.jpg,roundabout,Germany
roundabout\000029.jpg,roundabout,Germany
roundabout\000030.jpg,roundabout,Germany
roundabout\000031.jpg,roundabout,Germany
roundabout\000032.jpg,roundabout,Germany
roundabout\000033.jpg,roundabout,Germany
roundabout\000034.jpg,roundabout,Germany
roundabout\000035.jpg,roundabout,Germany
roundabout\000036.jpg,roundabout,Germany
roundabout\000037.jpg,roundabout,Germany
roundabout\000038.jpg,roundabout,Germany
roundabout\000039.jpg,roundabout,Germany
roundabout\000040.jpg,roundabout,Germany
roundabout\000041.jpg,roundabout,Germany
roundabout\000042.jpg,roundabout,Germany
roundabout\000043.jpg,roundabout,Germany
roundabout\000044.jpg,roundabout,Germany
roundabout\000045.jpg,roundabout,Germany
roundabout\000046.jpg,roundabout,Germany
